_id,addTurbine,changedPower,changedSimSpeed,changedWind,correctPower,powerStats.correct,powerStats.medianTimeOnTask,powerStats.over,powerStats.under,repairedTurbine,turbineOnOff,userId
ObjectId(5a7a4235907a2e50714dbdef),false,false,false,false,,,,,,false,false,f712531e-c505-4d53-916c-ccbc371fdc69
ObjectId(5a7a4235907a2e50714dbdf0),false,false,false,false,,,,,,false,false,fc639e63-aa5b-4145-bdf2-5396bccd71cd
ObjectId(5a7a4235907a2e50714dbdf1),true,true,true,true,true,0.2312820512820513,11,0.10666666666666667,0.662051282051282,true,true,fc9f9411-55a3-97eb-1265-f1ac5149b628
ObjectId(5a7a4235907a2e50714dbdf2),false,false,false,false,,,,,,false,false,07863689-7661-4a25-b2c5-7afde0b69b29
ObjectId(5a7a4235907a2e50714dbdf3),false,false,false,false,,,,,,false,false,1236973282.1499428912
ObjectId(5a7a4235907a2e50714dbdf4),false,false,false,false,,,,,,false,false,5a7e7b56-f2d1-48b0-99a4-b58123d69a13
ObjectId(5a7a4235907a2e50714dbdf5),false,false,false,false,,,,,,false,false,81120e35-75e0-4297-bd9b-1a7eb287ee98
ObjectId(5a7a4235907a2e50714dbdf6),true,true,true,true,true,0.12367491166077739,3,0.1353356890459364,0.7409893992932862,true,true,9faeb282-3275-0a12-03e1-7f7802735ccf
ObjectId(5a7a4235907a2e50714dbdf7),true,true,true,true,true,0.30788804071246817,8,0.11195928753180662,0.5801526717557252,true,true,a10148d5-3813-eac9-52c2-2ab8801cb5ec
ObjectId(5a7a4235907a2e50714dbdf8),false,false,false,false,,,,,,false,false,432636508.1499522365
ObjectId(5a7a4235907a2e50714dbdf9),true,false,false,false,,,,,,false,false,837058000.1499597817
ObjectId(5a7a4235907a2e50714dbdfa),false,false,false,false,,,,,,false,false,58743a7f-de7a-44bd-b1e9-ec821c0714de
ObjectId(5a7a4235907a2e50714dbdfb),true,false,false,false,,,,,,false,false,600865076.1489651132
ObjectId(5a7a4235907a2e50714dbdfc),true,true,true,true,true,0.13117206982543642,8,0.11920199501246882,0.7496259351620947,true,false,cc6d6652-2395-2355-c0ac-b6b340625893
ObjectId(5a7a4235907a2e50714dbdfd),false,false,false,false,,,,,,false,false,3d83c5ca-04e8-41c7-b45b-d7dd882ac800
ObjectId(5a7a4235907a2e50714dbdfe),false,false,false,false,,,,,,false,false,1751821827.1499939857
ObjectId(5a7a4235907a2e50714dbdff),false,false,false,false,,,,,,false,false,9fd4bce4-8446-46c7-9609-9f23264a1c50
ObjectId(5a7a4235907a2e50714dbe00),false,false,false,false,,,,,,false,false,1781303182.1500019279
ObjectId(5a7a4235907a2e50714dbe01),false,false,false,false,,,,,,false,false,434757250.1500029209
ObjectId(5a7a4235907a2e50714dbe02),true,false,false,false,,,,,,false,false,1644418099.1500166950
ObjectId(5a7a4235907a2e50714dbe03),false,false,false,false,,,,,,false,false,1061633374.1500387299
ObjectId(5a7a4235907a2e50714dbe04),true,false,false,false,,,,,,false,false,558247322.1500407975
ObjectId(5a7a4235907a2e50714dbe05),false,false,false,false,,,,,,false,false,110054509.1500496697
ObjectId(5a7a4235907a2e50714dbe06),true,false,false,false,,,,,,false,false,160158435.1500451184
ObjectId(5a7a4235907a2e50714dbe07),false,false,false,false,,,,,,false,false,1947959954.1500495845
ObjectId(5a7a4235907a2e50714dbe08),false,false,false,false,,,,,,false,false,0524d990-1ab7-4533-b8c0-5a9ae09d5dde
ObjectId(5a7a4235907a2e50714dbe09),true,false,false,false,,,,,,false,false,1834480930.1500549318
ObjectId(5a7a4235907a2e50714dbe0a),true,true,true,true,true,0.2508574228319451,7,0.13326800587947085,0.615874571288584,true,true,54c78b01-c78a-5960-08c5-100a7d68cb31
ObjectId(5a7a4235907a2e50714dbe0b),false,false,false,false,,,,,,false,false,bc2ebc51-4eaa-45ed-b285-cd1626a04cff
ObjectId(5a7a4235907a2e50714dbe0c),false,false,false,false,,,,,,false,false,1940726897.1500897309
ObjectId(5a7a4235907a2e50714dbe0d),false,false,false,false,,,,,,false,false,610028654.1500884374
ObjectId(5a7a4235907a2e50714dbe0e),true,true,true,true,true,0.35374149659863946,7,0.16326530612244897,0.48299319727891155,false,true,968f4405-4643-efbc-2a6a-45002ce665b0
ObjectId(5a7a4235907a2e50714dbe0f),false,false,false,false,,,,,,false,false,ca5e95c3-d10f-4003-8db6-c11683f1e837
ObjectId(5a7a4235907a2e50714dbe10),true,true,true,true,true,0.03503035964502569,7,0.17188229799159271,0.7930873423633816,true,true,401420be-e4d7-7e41-32aa-c653abd481a3
ObjectId(5a7a4235907a2e50714dbe11),false,false,false,false,,,,,,false,false,610667e0-0286-491c-9e63-027a21d70be6
ObjectId(5a7a4235907a2e50714dbe12),false,false,false,false,,,,,,false,false,434757250.1501328665
ObjectId(5a7a4235907a2e50714dbe13),true,false,false,false,,,,,,false,false,1002443960.1501583446
ObjectId(5a7a4235907a2e50714dbe14),false,false,false,false,,,,,,false,false,460946659.1491552501
ObjectId(5a7a4235907a2e50714dbe15),false,false,false,false,,,,,,false,false,1604797005.1501763994
ObjectId(5a7a4235907a2e50714dbe16),false,false,false,false,,,,,,false,false,1499245900.1500768000
ObjectId(5a7a4235907a2e50714dbe17),false,false,false,false,,,,,,false,false,972443326.1501946464
ObjectId(5a7a4235907a2e50714dbe18),false,false,false,false,,,,,,false,false,241843518.1502091070
ObjectId(5a7a4235907a2e50714dbe19),true,true,true,true,true,0.22317596566523606,6.5,0,0.776824034334764,false,false,59568801-56d7-2c68-cc37-f32dd7f3de58
ObjectId(5a7a4235907a2e50714dbe1a),false,false,false,false,,,,,,false,false,7b0d216c-96a0-4683-85cc-137a6e47bf6b
ObjectId(5a7a4235907a2e50714dbe1b),false,false,false,false,,,,,,false,false,1760052276.1502450179
ObjectId(5a7a4235907a2e50714dbe1c),false,false,false,false,,,,,,false,false,1615165340.1502621381
ObjectId(5a7a4235907a2e50714dbe1d),false,false,false,false,,,,,,false,false,434757250.1502622791
ObjectId(5a7a4235907a2e50714dbe1e),true,false,false,false,,,,,,false,false,1765839854.1502801857
ObjectId(5a7a4235907a2e50714dbe1f),false,false,false,false,,,,,,false,false,284940780.1502856136
ObjectId(5a7a4235907a2e50714dbe20),false,false,false,false,,,,,,false,false,1473454456.1500768000
ObjectId(5a7a4235907a2e50714dbe21),true,false,false,false,,,,,,false,false,833049448.1502989044
ObjectId(5a7a4235907a2e50714dbe22),false,false,false,false,,,,,,false,false,2057292239.1503076692
ObjectId(5a7a4235907a2e50714dbe23),false,false,false,false,,,,,,false,false,321134623.1503261992
ObjectId(5a7a4235907a2e50714dbe24),false,false,false,false,,,,,,false,false,280028409.1503573562
ObjectId(5a7a4235907a2e50714dbe25),false,false,false,false,,,,,,false,false,926660214.1503803405
ObjectId(5a7a4235907a2e50714dbe26),false,false,false,false,,,,,,false,false,1031571181.1503913281
ObjectId(5a7a4235907a2e50714dbe27),false,false,false,false,,,,,,false,false,434757250.1503925223
ObjectId(5a7a4235907a2e50714dbe28),false,false,false,false,,,,,,false,false,08ee373d-e20d-4684-930d-a5dbcdea45ae
ObjectId(5a7a4235907a2e50714dbe29),false,false,false,false,,,,,,false,false,2130981637.1503994259
ObjectId(5a7a4235907a2e50714dbe2a),true,false,false,false,,,,,,false,false,217673488.1489997120
ObjectId(5a7a4235907a2e50714dbe2b),false,false,false,false,,,,,,false,false,269928665.1504001570
ObjectId(5a7a4235907a2e50714dbe2c),false,true,true,true,false,0,11,0,1,false,false,a53f9566-e6e1-d6a0-5d17-383f71c10cf7
ObjectId(5a7a4235907a2e50714dbe2d),false,false,false,false,,,,,,false,false,da410b03-e75b-4abf-be96-27ce60a2809a
ObjectId(5a7a4235907a2e50714dbe2e),false,false,false,false,,,,,,false,false,10b14344-b300-4af4-a64d-87bb5c3c1260
ObjectId(5a7a4235907a2e50714dbe2f),false,false,false,false,,,,,,false,false,1173411027.1504100373
ObjectId(5a7a4235907a2e50714dbe30),true,true,true,true,true,0.11584028082492322,8,0.22465993856954805,0.6594997806055287,true,true,393473a0-a836-51f8-1678-3361e457a85c
ObjectId(5a7a4235907a2e50714dbe31),false,false,false,false,,,,,,false,false,08e33e54-12e8-a6ce-d0d4-a5bb41b2310b
ObjectId(5a7a4235907a2e50714dbe32),false,false,false,false,,,,,,false,false,f956a8cb-a1f5-276e-a3c1-62d6dff9134f
ObjectId(5a7a4235907a2e50714dbe33),false,false,false,false,,,,,,false,false,67ef1d01-ef5b-c756-8d80-2986a6056835
ObjectId(5a7a4235907a2e50714dbe34),false,false,false,false,,,,,,false,false,a76d6cae-a3c0-fecf-c296-7b2371914ecc
ObjectId(5a7a4235907a2e50714dbe35),false,false,false,false,,,,,,false,false,29166112-d38a-8d66-47ee-e9e5f71b1655
ObjectId(5a7a4235907a2e50714dbe36),false,false,false,false,,,,,,false,false,5ac18d7c-30ce-45f4-af34-17902b6eac00
ObjectId(5a7a4235907a2e50714dbe37),false,false,false,false,,,,,,false,false,a9ce54c2-1181-a121-f7b2-78ae58e3c681
ObjectId(5a7a4235907a2e50714dbe38),false,false,false,false,,,,,,false,false,feaa63f9-927c-dddf-6634-ec009f77debe
ObjectId(5a7a4235907a2e50714dbe39),false,false,false,false,,,,,,false,false,6786024a-74a2-9a23-6d94-00edfb53a984
ObjectId(5a7a4235907a2e50714dbe3a),false,false,false,false,,,,,,false,false,95b1bf58-6132-8491-f627-8f6440e51795
ObjectId(5a7a4235907a2e50714dbe3b),false,false,false,false,,,,,,false,false,acbfcd88-7fdc-a1f6-7c2e-aec1275d6407
ObjectId(5a7a4235907a2e50714dbe3c),false,false,false,false,,,,,,false,false,da01b7e0-f16d-ace8-50a3-5b9a0a65bb8b
ObjectId(5a7a4235907a2e50714dbe3d),false,false,false,false,,,,,,false,false,1de18ebb-e336-abe0-5866-db657eed8499
ObjectId(5a7a4235907a2e50714dbe3e),false,false,false,false,,,,,,false,false,3e6121b5-1871-42d5-a12d-0ae266dee855
ObjectId(5a7a4235907a2e50714dbe3f),false,false,false,false,,,,,,false,false,d560bb78-0b2e-0ac5-f1ec-6b1cba46625f
ObjectId(5a7a4235907a2e50714dbe40),false,false,false,false,,,,,,false,false,f7ce26d0-3b7c-8cfe-2bae-b7967ccf021a
ObjectId(5a7a4235907a2e50714dbe41),false,false,false,false,,,,,,false,false,21f5a76e-06e8-6dd5-a626-1f3b7bd26c1c
ObjectId(5a7a4235907a2e50714dbe42),false,false,false,false,,,,,,false,false,1e497a7d-c125-93c2-34e7-10873d09ec81
ObjectId(5a7a4235907a2e50714dbe43),false,false,false,false,,,,,,false,false,99a8c3fe-e164-b782-feca-ad596387853b
ObjectId(5a7a4235907a2e50714dbe44),true,false,false,false,,,,,,false,false,b9a0e36e-d1fe-97a5-fe4a-df261a837147
ObjectId(5a7a4235907a2e50714dbe45),false,false,false,false,,,,,,false,false,1f1dc22e-a679-7717-9953-1b35dbc9371c
ObjectId(5a7a4235907a2e50714dbe46),false,false,false,false,,,,,,false,false,24abb6da-21e9-d12f-95f9-575e1b150b7a
ObjectId(5a7a4235907a2e50714dbe47),false,false,false,false,,,,,,false,false,352d2085-5db2-4b86-856c-b2674265af49
ObjectId(5a7a4235907a2e50714dbe48),false,false,false,false,,,,,,false,false,594c0f8a-7423-4d91-8944-c216a4630870
ObjectId(5a7a4235907a2e50714dbe49),false,false,false,false,,,,,,false,false,8c61195c-069f-141f-db51-6ab70a351ce9
ObjectId(5a7a4235907a2e50714dbe4a),false,false,false,false,,,,,,false,false,1499245900.1503360000
ObjectId(5a7a4235907a2e50714dbe4b),true,false,false,false,,,,,,false,false,9480532d-faba-1608-9f9f-7a86ac048c84
ObjectId(5a7a4235907a2e50714dbe4c),false,false,false,false,,,,,,false,false,ac21caf0-bd63-09d8-d8c2-5040fa2c306c
ObjectId(5a7a4235907a2e50714dbe4d),false,false,false,false,,,,,,false,false,5185e9f5-364e-4860-a8aa-05406daacabe
ObjectId(5a7a4235907a2e50714dbe4e),false,false,false,false,,,,,,false,false,e1327ef2-9258-879e-46ad-6484dc7ee3fe
ObjectId(5a7a4235907a2e50714dbe4f),false,false,false,false,,,,,,false,false,1013ee90-27f7-452f-bdb2-905c238bfe90
ObjectId(5a7a4235907a2e50714dbe50),false,false,false,false,,,,,,false,false,14081adf-fd2d-1943-6479-92eaf61bb752
ObjectId(5a7a4235907a2e50714dbe51),false,false,false,false,,,,,,false,false,150164f0-d1b6-4bf7-05db-f50bfc6452af
ObjectId(5a7a4235907a2e50714dbe52),false,false,false,false,,,,,,false,false,b036dba6-e2fc-d572-01f1-d8785a24f02f
ObjectId(5a7a4235907a2e50714dbe53),false,false,false,false,,,,,,false,false,b7ea0b72-9b79-b1d7-95f6-16d2d12f8632
ObjectId(5a7a4235907a2e50714dbe54),false,false,false,false,,,,,,false,false,b8370935-1810-7c59-2c9e-2306b231fed1
ObjectId(5a7a4235907a2e50714dbe55),false,false,false,false,,,,,,false,false,299eb9f7-2130-4bdc-a83f-ff42fb2e20c4
ObjectId(5a7a4235907a2e50714dbe56),true,true,true,true,true,0.10704225352112676,7,0.15492957746478872,0.7380281690140845,true,true,593c8778-cc7d-40cc-ae26-0293e53be96b
ObjectId(5a7a4235907a2e50714dbe57),false,false,false,false,,,,,,false,false,775afdc1-31b6-4caf-b4b8-af1f19a88a94
ObjectId(5a7a4235907a2e50714dbe58),false,false,false,false,,,,,,false,false,90bfbcd9-1282-d345-d60a-c51d9ba38cbf
ObjectId(5a7a4235907a2e50714dbe59),false,false,false,false,,,,,,false,false,b52f8e65-6bc0-44ba-bb54-639d25f371e7
ObjectId(5a7a4235907a2e50714dbe5a),false,false,false,false,,,,,,false,false,099d08ae-37a5-c31d-5dc5-c71fb4998499
ObjectId(5a7a4235907a2e50714dbe5b),false,false,false,false,,,,,,false,false,1473454456.1503360000
ObjectId(5a7a4235907a2e50714dbe5c),false,false,false,false,,,,,,false,false,80c4d2ea-a114-4adc-a8a1-937936ed243b
ObjectId(5a7a4235907a2e50714dbe5d),false,false,false,false,,,,,,false,false,ac3e22f0-813b-b3bf-0294-da611f26d373
ObjectId(5a7a4235907a2e50714dbe5e),false,true,true,true,false,,,,,false,false,b58bb001-5a48-30c7-df19-af55ba4bb01c
ObjectId(5a7a4235907a2e50714dbe5f),false,false,false,false,,,,,,false,false,e93f9ac1-d5a4-a5e7-019c-c748b3e2d462
ObjectId(5a7a4235907a2e50714dbe60),true,false,false,false,true,0.0361947469570788,5.5,0.008327994875080076,0.9554772581678411,true,true,38416ee3-eecd-6436-0b6c-c147c1543331
ObjectId(5a7a4235907a2e50714dbe61),false,false,false,false,,,,,,false,false,66c2e911-b9d0-494b-96eb-af4ccc5d5254
ObjectId(5a7a4235907a2e50714dbe62),false,false,false,false,,,,,,false,false,aa5fbe5a-7325-41aa-9882-33b948a4f7be
ObjectId(5a7a4235907a2e50714dbe63),false,false,false,false,,,,,,false,false,b22a090a-466a-8b71-02d0-671bb80d4f4a
ObjectId(5a7a4235907a2e50714dbe64),false,false,false,false,,,,,,false,false,320d241b-d7e6-4300-b56e-13714b281981
ObjectId(5a7a4235907a2e50714dbe65),false,false,false,false,,,,,,false,false,5e61b4ef-f20c-49ce-b836-1cd2d31e52d8
ObjectId(5a7a4235907a2e50714dbe66),true,true,true,true,false,0,4,0.21739130434782608,0.782608695652174,false,false,909f1409-3f80-efda-0701-10cedacfaebb
ObjectId(5a7a4235907a2e50714dbe67),false,false,false,false,,,,,,false,false,c6e434b1-9dcd-2ec7-d7e8-f7129fae284c
ObjectId(5a7a4235907a2e50714dbe68),true,true,true,true,true,0.015503875968992248,8,0.16279069767441862,0.8217054263565892,false,true,f5795e57-94cc-4412-a364-18c290881d13
ObjectId(5a7a4235907a2e50714dbe69),false,false,false,false,,,,,,false,false,fca88cd6-1fe1-1590-e63a-424e9d0f4cec
ObjectId(5a7a4235907a2e50714dbe6a),false,false,false,false,,,,,,false,false,d74c4dbd-7fc5-d847-03e8-67c5111e16dc
ObjectId(5a7a4235907a2e50714dbe6b),false,false,false,false,,,,,,false,false,5134845e-7e26-e807-c884-6c3f81c5511f
ObjectId(5a7a4235907a2e50714dbe6c),false,false,false,false,,,,,,false,false,a95a5f1c-0d6b-caf0-3ba4-4e58cdaf37af
ObjectId(5a7a4235907a2e50714dbe6d),false,false,false,false,,,,,,false,false,da1a606c-b48d-6d63-7bb8-54b20a5bba19
ObjectId(5a7a4235907a2e50714dbe6e),false,false,false,false,,,,,,false,false,61357317-8ee8-deb3-54b9-33158ad8ffd4
ObjectId(5a7a4235907a2e50714dbe6f),false,false,false,false,,,,,,false,false,a5a08e9b-69dd-433b-93dd-63b715238cb4
ObjectId(5a7a4235907a2e50714dbe70),false,false,false,false,,,,,,false,false,c8dbf442-1f49-87b6-6285-9609151b12aa
ObjectId(5a7a4235907a2e50714dbe71),false,false,false,false,,,,,,false,false,e7e56529-dc22-2477-de26-bde98e08fe63
ObjectId(5a7a4235907a2e50714dbe72),false,false,false,false,,,,,,false,false,6241e75d-6536-79c3-338b-0b3f5c9bfa6b
ObjectId(5a7a4235907a2e50714dbe73),false,false,false,false,,,,,,false,false,5ab00dbc-244b-c432-6ae1-0c0ef5d2ad09
ObjectId(5a7a4235907a2e50714dbe74),false,false,false,false,,,,,,false,false,5c172afb-a999-50f4-4d27-198786598373
ObjectId(5a7a4235907a2e50714dbe75),false,false,false,false,,,,,,false,false,e773b1f0-ff29-3e6e-34cf-aa1cf50deea0
ObjectId(5a7a4235907a2e50714dbe76),false,false,false,false,,,,,,false,false,17f50805-f301-fb5f-2ea6-ad5f7e65239e
ObjectId(5a7a4235907a2e50714dbe77),false,false,false,false,,,,,,false,false,27d89ec9-4eb3-45bc-98b1-2fccc06443ac
ObjectId(5a7a4235907a2e50714dbe78),false,false,false,false,,,,,,false,false,492d0dc0-57ba-454f-90b3-baba82e1b5e6
ObjectId(5a7a4235907a2e50714dbe79),false,false,false,false,,,,,,false,false,7ae8ff0c-b051-437c-abb1-152d8df2d98e
ObjectId(5a7a4235907a2e50714dbe7a),false,false,false,false,,,,,,false,false,86534b8c-78d9-c74c-7ff6-4fa89be6a2b8
ObjectId(5a7a4235907a2e50714dbe7b),false,false,false,false,,,,,,false,false,fbfdcfb4-3f49-4470-9908-d5bb09b7480b
ObjectId(5a7a4235907a2e50714dbe7c),false,false,false,false,,,,,,false,false,21514d0e-4abf-4432-967e-ef87b7050257
ObjectId(5a7a4235907a2e50714dbe7d),false,false,false,false,,,,,,false,false,3c7fc63f-a8f0-e67a-ec4a-e95220f780de
ObjectId(5a7a4235907a2e50714dbe7e),false,false,false,false,,,,,,false,false,6723db8c-f021-4666-b811-d7ce51a25cd3
ObjectId(5a7a4235907a2e50714dbe7f),false,false,false,false,,,,,,false,false,6f54880b-871a-4937-80b2-7c591668d203
ObjectId(5a7a4235907a2e50714dbe80),true,true,true,true,true,0.026252983293556086,7,0.31415651300087927,0.6595905037055646,true,true,d98c1dd4-008f-04b2-e980-0998ecf8427e
ObjectId(5a7a4235907a2e50714dbe81),false,false,false,false,,,,,,false,false,e223e22b-9e49-46a8-8c45-13cd7620f768
ObjectId(5a7a4235907a2e50714dbe82),false,false,false,false,,,,,,false,false,edd070d8-9f3c-451b-8b64-8161dfe912f4
ObjectId(5a7a4235907a2e50714dbe83),false,false,false,false,,,,,,false,false,08b66bd3-429d-41ad-a0b3-cb2b6111678d
ObjectId(5a7a4235907a2e50714dbe84),false,false,false,false,,,,,,false,false,1171590318.1504267567
ObjectId(5a7a4235907a2e50714dbe85),true,false,false,false,,,,,,false,false,1785950967.1507150465
ObjectId(5a7a4235907a2e50714dbe86),true,false,false,false,,,,,,false,false,2113421896.1507120715
ObjectId(5a7a4235907a2e50714dbe87),false,false,false,false,,,,,,false,false,2b25d71f-03d4-4051-a3a9-7bb9106fbe17
ObjectId(5a7a4235907a2e50714dbe88),true,true,true,true,false,,,,,false,true,89ea6356-e71c-44cf-8640-0dc3a463500a
ObjectId(5a7a4235907a2e50714dbe89),false,false,false,false,,,,,,false,false,1037296474.1495037466
ObjectId(5a7a4235907a2e50714dbe8a),false,false,false,false,,,,,,false,false,1473454456.1492992000
ObjectId(5a7a4235907a2e50714dbe8b),false,false,false,false,,,,,,false,false,1730114459.1495014618
ObjectId(5a7a4235907a2e50714dbe8c),false,true,true,true,false,,,,,false,false,26622883-6422-462f-91e3-caef979b4a85
ObjectId(5a7a4235907a2e50714dbe8d),true,true,true,true,false,,,,,false,false,56070254-a3e6-42a6-ad94-7812f8be643f
ObjectId(5a7a4235907a2e50714dbe8e),true,false,false,false,,,,,,false,false,1486301273.1494407430
ObjectId(5a7a4235907a2e50714dbe8f),true,true,true,true,false,,,,,false,false,e84139e3-f792-495b-a8c8-1048b1ebe55a
ObjectId(5a7a4235907a2e50714dbe90),false,false,false,false,,,,,,false,false,330181656.1495208467
ObjectId(5a7a4235907a2e50714dbe91),false,false,false,false,,,,,,false,false,516031693.1495447236
ObjectId(5a7a4235907a2e50714dbe92),true,false,false,false,,,,,,false,false,1693050209.1495612813
ObjectId(5a7a4235907a2e50714dbe93),false,false,false,false,,,,,,false,false,1631915737.1495739798
ObjectId(5a7a4235907a2e50714dbe94),false,false,false,false,,,,,,false,false,1120344435.1495789888
ObjectId(5a7a4235907a2e50714dbe95),true,false,false,false,,,,,,false,false,428838445.1493132845
ObjectId(5a7a4235907a2e50714dbe96),true,true,true,true,false,,,,,false,false,7354e666-8d8a-4be3-8c4b-36de1797cc77
ObjectId(5a7a4235907a2e50714dbe97),true,false,false,false,,,,,,false,false,260081678.1484763904
ObjectId(5a7a4235907a2e50714dbe98),false,false,false,false,,,,,,false,false,1473454456.1495584000
ObjectId(5a7a4235907a2e50714dbe99),false,false,false,false,,,,,,false,false,2108762447.1495958108
ObjectId(5a7a4235907a2e50714dbe9a),false,false,false,false,,,,,,false,false,1879669760.1496054788
ObjectId(5a7a4235907a2e50714dbe9b),true,false,false,false,,,,,,false,false,1898366086.1496069330
ObjectId(5a7a4235907a2e50714dbe9c),true,true,true,true,false,,,,,false,false,282cd8b3-27a6-4b1a-a7d4-e4a4a7840ac3
ObjectId(5a7a4235907a2e50714dbe9d),true,true,true,true,false,,,,,false,false,2cb5a46b-5d39-4c71-947f-5ef9a8f9975c
ObjectId(5a7a4235907a2e50714dbe9e),false,false,false,false,,,,,,false,false,4466796.1494435149
ObjectId(5a7a4235907a2e50714dbe9f),false,false,false,false,,,,,,false,false,729325056.1496054282
ObjectId(5a7a4235907a2e50714dbea0),false,true,true,true,false,,,,,false,false,f173bdbc-3e59-4242-83f1-ddb3100c501a
ObjectId(5a7a4235907a2e50714dbea1),true,true,true,true,false,,,,,false,false,2a38740a-f036-47c9-9a87-071929d93e8f
ObjectId(5a7a4235907a2e50714dbea2),false,false,false,false,,,,,,false,false,434757250.1496103424
ObjectId(5a7a4235907a2e50714dbea3),true,false,false,false,,,,,,false,false,1175202886.1488528703
ObjectId(5a7a4235907a2e50714dbea4),true,false,false,false,,,,,,false,false,1343061321.1496222504
ObjectId(5a7a4235907a2e50714dbea5),true,false,false,false,,,,,,false,false,1432335858.1496222557
ObjectId(5a7a4235907a2e50714dbea6),true,false,false,false,,,,,,false,false,1041722927.1496294654
ObjectId(5a7a4235907a2e50714dbea7),false,false,false,false,,,,,,false,false,1130643931.1496296144
ObjectId(5a7a4235907a2e50714dbea8),true,false,false,false,,,,,,false,false,144118306.1496294499
ObjectId(5a7a4235907a2e50714dbea9),false,false,false,false,,,,,,false,false,1661455835.1496343147
ObjectId(5a7a4235907a2e50714dbeaa),true,false,false,false,,,,,,false,false,1738034301.1496342166
ObjectId(5a7a4235907a2e50714dbeab),false,false,false,false,,,,,,false,false,246587562.1496302134
ObjectId(5a7a4235907a2e50714dbeac),true,false,false,false,,,,,,false,false,658343713.1496298681
ObjectId(5a7a4235907a2e50714dbead),true,false,false,false,,,,,,false,false,829963763.1496298199
ObjectId(5a7a4235907a2e50714dbeae),false,false,false,false,,,,,,false,false,405325655.1496398501
ObjectId(5a7a4235907a2e50714dbeaf),true,false,false,false,,,,,,false,false,311141789.1496659586
ObjectId(5a7a4235907a2e50714dbeb0),true,false,false,false,,,,,,false,false,1793378755.1496945441
ObjectId(5a7a4235907a2e50714dbeb1),false,false,false,false,,,,,,false,false,1367827252.1497028134
ObjectId(5a7a4235907a2e50714dbeb2),true,false,false,false,,,,,,false,false,1374127710.1497021989
ObjectId(5a7a4235907a2e50714dbeb3),false,false,false,false,,,,,,false,false,1863982031.1497028824
ObjectId(5a7a4235907a2e50714dbeb4),false,false,false,false,,,,,,false,false,1992311403.1497000868
ObjectId(5a7a4235907a2e50714dbeb5),false,false,false,false,,,,,,false,false,2055849021.1497015069
ObjectId(5a7a4235907a2e50714dbeb6),true,false,false,false,,,,,,false,false,268939330.1497023161
ObjectId(5a7a4235907a2e50714dbeb7),false,false,false,false,,,,,,false,false,365638500.1497016149
ObjectId(5a7a4235907a2e50714dbeb8),false,false,false,false,,,,,,false,false,218873736.1497116293
ObjectId(5a7a4235907a2e50714dbeb9),true,false,false,false,,,,,,false,false,1458971112.1497282322
ObjectId(5a7a4235907a2e50714dbeba),true,false,false,false,,,,,,false,false,2118907718.1497282080
ObjectId(5a7a4235907a2e50714dbebb),true,false,false,false,,,,,,false,false,1452277031.1497364054
ObjectId(5a7a4235907a2e50714dbebc),true,false,false,false,,,,,,false,false,1849971171.1497362224
ObjectId(5a7a4235907a2e50714dbebd),false,false,false,false,,,,,,false,false,1898962596.1468484524
ObjectId(5a7a4235907a2e50714dbebe),true,false,false,false,,,,,,false,false,727338926.1497364393
ObjectId(5a7a4235907a2e50714dbebf),true,true,true,true,false,0,16,0,1,false,true,0f98c8d9-e66f-4406-82d4-bb2a3c06baa1
ObjectId(5a7a4235907a2e50714dbec0),false,false,false,false,,,,,,false,false,1805936987.1497455051
ObjectId(5a7a4235907a2e50714dbec1),false,false,false,false,,,,,,false,false,434757250.1497478039
ObjectId(5a7a4235907a2e50714dbec2),false,false,false,false,,,,,,false,false,446328204.1497414662
ObjectId(5a7a4235907a2e50714dbec3),true,false,false,false,,,,,,false,false,621908237.1497467921
ObjectId(5a7a4235907a2e50714dbec4),false,true,true,true,false,0,32,0,1,false,false,asdasdasd
ObjectId(5a7a4235907a2e50714dbec5),true,true,true,true,false,0,7,0,1,false,false,c923c7ee-bba0-4295-b3c8-00f303f17cde
ObjectId(5a7a4235907a2e50714dbec6),false,false,false,true,false,0,5,0,1,false,false,fc8c5605-f212-4873-9041-a7627601fa6c
ObjectId(5a7a4235907a2e50714dbec7),false,false,false,false,,,,,,false,false,33113079.1497624407
ObjectId(5a7a4235907a2e50714dbec8),true,false,false,false,,,,,,false,false,613226583.1497605022
ObjectId(5a7a4235907a2e50714dbec9),false,false,false,false,,,,,,false,false,1499245900.1495584000
ObjectId(5a7a4235907a2e50714dbeca),false,false,false,false,,,,,,false,false,11739783.1497773732
ObjectId(5a7a4235907a2e50714dbecb),true,false,false,false,,,,,,false,false,1434011899.1497863669
ObjectId(5a7a4235907a2e50714dbecc),false,false,false,false,,,,,,false,false,1544387845.1498030960
ObjectId(5a7a4235907a2e50714dbecd),true,false,false,false,,,,,,false,false,454600045.1498028512
ObjectId(5a7a4235907a2e50714dbece),false,false,false,false,,,,,,false,false,2055080726.1498405895
ObjectId(5a7a4235907a2e50714dbecf),true,false,false,false,,,,,,false,false,647879605.1498397335
ObjectId(5a7a4235907a2e50714dbed0),false,false,false,false,,,,,,false,false,1edb7974-b739-466c-b1f7-5e1cf0e75703
ObjectId(5a7a4235907a2e50714dbed1),false,true,true,true,false,0,39,0,1,false,false,2c290b88-9bcf-50ca-bd4e-b3ec9f8040d4
